Large Category,Sub Category,Source,Category,Vendor,Contact #,Address 1,Address 2,City,State,Zip,Country,Phone,Email,URL,Current Option Period End Date,Ultimate Contract End Date,SAM UEI,"Socio-Economic Indicators 
 (only relative codes will appear for a contract)",,,,,,,,,,,,Contractor T&Cs/Pricelist,View Catalog
Information Technology , IT Solutions,MAS,518210C ,"HEXAGON US FEDERAL, INC.",47QTCA18D003G,301 COCHRAN RD SW,,HUNTSVILLE,AL,35824-1109,,478-322-3258,Quiana.Patterson@hexagonusfederal.com,http://www.hexagonusfederal.com,"Dec 7, 2027","Dec 7, 2037",PK35MEQEASD5,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA18D003G/47QTCA18D003G_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA18D003G&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,"HIGHERECHELON, INC.",GS-00F-164GA,101 LOWE AVE SE STE 3B,,HUNTSVILLE,AL,35801-4220,,256-724-8842,renee.elliott@higherechelon.com,http://www.higherechelon.com,"Apr 13, 2027","Apr 13, 2037",L6YCF5ND7E55,s,,,,,,dv,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS00F164GA/GS00F164GA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-00F-164GA&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,HUMANTOUCH LLC,47QTCA19D00HJ,7918 JONES BRANCH DR,STE 800,MC LEAN,VA,22102-3347,,703-910-5090,michelle.jafari@humantouchllc.com,http://www.humantouchllc.com,"Aug 13, 2024","Aug 13, 2039",YXWBLMDJX2E6,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D00HJ/47QTCA19D00HJ_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D00HJ&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,HUMULO ENGINEERING LLC,47QTCA21D001T,29 WILELINOR DR,,EDGEWATER,MD,21037-1017,,(412)404-6235,traci@governmentservicesexchange.com,www.humulo.com,"Nov 12, 2025","Nov 12, 2040",CDTVMA9AB3H3,s,,,,,,dv,,,,Y,Y,,
Information Technology , IT Solutions,MAS,518210C ,HUNTER STRATEGY LLC,47QTCA18D005V,3711 MACOMB ST NW OFFICE 3B,,WASHINGTON,DC,20016-3862,,703-786-7764,kevin.belanga@hunterstrategy.net,http://www.hunterstrategy.net,"Jan 21, 2028","Jan 21, 2038",DCNYSJXG7MW9,s,,,,,,,,,h,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA18D005V/47QTCA18D005V_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA18D005V&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,"I-CONNECT, L.C.",GS-35F-186GA,44933 GEORGE WASHINGTON BLVD,,ASHBURN,VA,20147-6300,,7034713964,amitesh@iconnectgroup.com,http://www.iconnectgroup.com,"Jan 19, 2027","Jan 19, 2037",T5K5CEVKR2M1,s,,w,wo,ew,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F186GA/GS35F186GA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-186GA&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,I-VISIONET INC,GS-35F-362DA,21513 WATERS DISCOVERY TER,,GERMANTOWN,MD,20876-6946,,(240)793-0058,bchaney@ivisionet.com,http://www.ivisionet.com,"Jun 20, 2026","Jun 20, 2036",HT4MJB25ERC8,s,,,,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F362DA/GS35F362DA_online.htm,
Information Technology , IT Solutions,MAS,518210C ,"I360TECHNOLOGIES, INC.",47QTCA20D008V,44084 RIVERSIDE PKWY,SUITE LL350,LEESBURG,VA,20176-5102,,7728349075,ddijoy@i360technologies.com,http://www.i360technologies.com,"Apr 8, 2025","Apr 8, 2040",GK7KYFNWZKA8,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA20D008V/47QTCA20D008V_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA20D008V&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,IADEPTIVE TECHNOLOGIES LLC,47QTCA23D004R,12230 CLARKSVILLE PIKE STE K,,CLARKSVILLE,MD,21029-1477,,(410)340-0372,susi@iadeptive.com,,"Feb 13, 2028","Feb 13, 2043",DG97NY8NMHE9,s,,w,wo,ew,,,d,8a,,Y,Y,,
Information Technology , IT Solutions,MAS,518210C ,IBEX LABS LLC,47QTCA23D002C,100 OVERLOOK CTR FL 2,,PRINCETON,NJ,08540-7814,,(646)504-2021,kavitha.gurusamy@ibexlabs.com,,"Dec 6, 2027","Dec 6, 2042",YV1PN8L9ABQ9,s,,w,wo,,,,,,,Y,Y,,
Information Technology , IT Solutions,MAS,518210C ,"ICF INCORPORATED, L.L.C.",GS-35F-328DA,9300 LEE HWY,,FAIRFAX,VA,22031-6050,,703-934-3632,ilene.gerber@icf.com,http://www.icf.com,"May 26, 2026","May 26, 2036",QHBLBNKKV4U3,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F328DA/GS35F328DA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-328DA&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,ICG LLC,47QTCA21D00CC,140 S DIXIE HWY,APT 401,HOLLYWOOD,FL,33020-7317,,7863383554,mibarra@icgautomation.com,http://www.icgautomation.com,"Jul 14, 2026","Jul 14, 2041",DWZ8CZYQL1H9,s,,,,,,dv,d,,,Y,,https://www.gsaadvantage.gov/ref_text/47QTCA21D00CC/47QTCA21D00CC_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D00CC&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,"ICOLLABORATION, INC.",47QTCA21D00FV,1101 PENNSYLVANIA AVE NW,STE 300,WASHINGTON,DC,20004-2582,,2027561111,madhi.r@icollabinc.com,http://www.icollabinc.com,"Sep 29, 2026","Sep 29, 2041",M9CMXB1JFCW9,s,,w,wo,ew,,,,8a,,Y,,https://www.gsaadvantage.gov/ref_text/47QTCA21D00FV/47QTCA21D00FV_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D00FV&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,"IDEXCEL, INC",47QTCA23D0004,459 HERNDON PKWY STE 10,,HERNDON,VA,20170-4849,,703-230-2607,palapati@idexcel.com,http://www.idexcel.com,"Oct 3, 2027","Oct 3, 2042",ZAWPKFDKKL64,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA23D0004/47QTCA23D0004_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA23D0004&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,IENGINEERING CORPORATION,47QTCA20D002R,24805 PINEBROOK RD,,CHANTILLY,VA,20152-4126,,443-794-3622,rahmad@iengineering.com,http://www.iengineering.com,"Nov 25, 2024","Nov 25, 2039",HLT8L7ABKBR3,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA20D002R/47QTCA20D002R_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA20D002R&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,IGNITE IT LLC,47QTCA19D00LQ,17843 RUNNING COLT PL,,LEESBURG,VA,20175-7111,,703-309-4747,pichney@igniteit.net,https://www.igniteitservices.com/,"Sep 22, 2024","Sep 22, 2039",NY5BPJTTHAF7,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D00LQ/47QTCA19D00LQ_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D00LQ&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,IGNITEACTION LLC,47QTCA21D008A,17843 RUNNING COLT PL,,LEESBURG,VA,20175-7111,,703-309-4747,pichney@ignite-action.com,https://igniteitservices.com,"Apr 12, 2026","Apr 12, 2041",F8HKSUHCLFS3,s,,,,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA21D008A/47QTCA21D008A_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D008A&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,ILYNX INC.,47QTCA19D00HS,3600 POINTE CENTER CT,,DUMFRIES,VA,22026-2669,,202-802-7502,sharif@ilynxinc.com,http://www.ilynxinc.com,"Aug 13, 2024","Aug 13, 2039",LK7VEDSLB3M1,s,,,,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D00HS/47QTCA19D00HS_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D00HS&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,"IMAGE API, LLC",47QTCA18D001K,2002 OLD SAINT AUGUSTINE RD,BLDG D,TALLAHASSEE,FL,32301-4883,,8507012040,aaron.hall@imageapi.com,http://www.imageapi.com,"Oct 30, 2027","Oct 30, 2037",PNPJN6S2ZM88,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA18D001K/47QTCA18D001K_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA18D001K&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,IMAGE MATTERS LLC,47QTCA21D000Q,201 LOUDOUN ST SW,,LEESBURG,VA,20175-3010,,(703)669-5510,janineh@imagemattersllc.com,http://www.imagemattersllc.com,"Oct 19, 2025","Oct 19, 2040",KLBMVFZSVVE4,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA21D000Q/47QTCA21D000Q_online.htm,
Information Technology , IT Solutions,MAS,518210C ,"IMMIXTECHNOLOGY, INC.",GS-35F-0265X,8444 WESTPARK DR STE 200,,MCLEAN,VA,22102-5112,,(703)752-0610,gsateam@immixgroup.com,http://www.immixtechnology.com,"Mar 2, 2026","Mar 2, 2031",L6REMB5VKLL9,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0265X/GS35F0265X_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0265X&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,INA SOLUTIONS INC.,47QTCA19D008X,3600 OX RIDGE CT,,FAIRFAX,VA,22033-2586,,703-786-7047,suresh.nair@ina-solutions.com,http://www.ina-solutions.com,"Mar 27, 2024","Mar 27, 2039",T4M9RTKST2H9,s,,,,,,,d,8a,h,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D008X/47QTCA19D008X_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D008X&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,"INDIGO IT, LLC",47QTCA21D00CA,13241 WOODLAND PARK RD,STE 625,HERNDON,VA,20171-6400,,703-919-5842,tburns@indigoit.com,http://www.indigoit.com,"Jul 13, 2026","Jul 13, 2041",NXTBL1MCMY17,s,,w,wo,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA21D00CA/47QTCA21D00CA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D00CA&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,"INDIGO IT, LLC",GS-35F-0567P,13241 WOODLAND PARK RD,STE 625,HERNDON,VA,20171-6400,,703-298-2288,nfrazier@indigoit.com,http://www.indigoit.com,"May 31, 2024","May 31, 2024",NXTBL1MCMY17,s,,w,wo,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0567P/GS35F0567P_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0567P&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,"INDUCTIVEHEALTH INFORMATICS, INC.",47QTCA20D00B2,3107 CLAIRMONT RD NE STE C,,ATLANTA,GA,30329-1007,,714-390-1465,gsa@inductivehealth.com,http://www.inductivehealth.com,"Jun 9, 2025","Jun 9, 2040",YJU4YJWQN6E1,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA20D00B2/47QTCA20D00B2_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA20D00B2&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,INFO GAIN CONSULTING LLC,GS-35F-532GA,1640 BORO PL # 502,,MCLEAN,VA,22102-3626,,(703)896-2508,george@infogainconsulting.com,http://WWW.INFOGAINCONSULTING.COM,"Jul 10, 2027","Jul 10, 2037",GPV8EN61NBN6,s,,,,,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F532GA/GS35F532GA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-532GA&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,"INFORMATICS APPLICATIONS GROUP, INC., THE",47QTCA23D002L,11911 FREEDOM DR,STE 1180,RESTON,VA,20190-5649,,703-437-7878,nlampton@tiag.net,http://www.tiag.net,"Dec 14, 2027","Dec 14, 2042",GNTMKVCN9CG4,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA23D002L/47QTCA23D002L_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA23D002L&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,"INFUSIONPOINTS, LLC",47QTCA21D005Q,613 ELKIN HWY,,NORTH WILKESBORO,NC,28659-3405,,704-464-3161,gary.daemer@infusionpoints.com,http://https://www.infusionpoints.com/,"Feb 22, 2026","Feb 22, 2041",CX6SHE5NFNG6,s,,,,,v,,,,h,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA21D005Q/47QTCA21D005Q_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D005Q&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,INNOSOFT CORPORATION,47QTCA18D00J4,7127 AMBASSADOR RD STE 100,,WINDSOR MILL,MD,21244-3056,,573-230-1625,srini@innosoft.com,http://www.innosoft.com,"Aug 9, 2023","Aug 9, 2038",YL4UB535A938,s,,,,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA18D00J4/47QTCA18D00J4_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA18D00J4&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,INNOVATE! INC.,47QTCA22D0028,819 HIGHWAY 2,STE 223,SANDPOINT,ID,83864-1669,,703-922-9090,tcrites@innovateteam.com,http://www.innovateteam.com,"Dec 1, 2026","Dec 1, 2041",MCCNGRDG5431,s,,w,wo,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA22D0028/47QTCA22D0028_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA22D0028&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,INNOVATE! INC.,GS-35F-0005T,819 HIGHWAY 2,STE 223,SANDPOINT,ID,83864-1669,,703-922-9090,tcrites@innovateteam.com,http://www.innovateteam.com,"Sep 30, 2026","Sep 30, 2026",MCCNGRDG5431,s,,w,wo,,,,d,,,Y,,https://www.gsaadvantage.gov/ref_text/GS35F0005T/GS35F0005T_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0005T&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,INNOVATIVE FEDERAL SOLUTIONS LLC,47QTCA22D0063,7265 WINDSOR BLVD STE 106,,BALTIMORE,MD,21224-2688,,240-506-7389,erica.sun@innofed.io,http://www.index-analytics.com,"Mar 23, 2027","Mar 23, 2042",UUDCZPKU1T28,s,,,,,,,d,,,Y,,https://www.gsaadvantage.gov/ref_text/47QTCA22D0063/47QTCA22D0063_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA22D0063&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,INODE INK CORPORATION,47QTCA19D00JJ,11342 DECATUR CT,,WESTMINSTER,CO,80234-2688,,888-714-6633X506,jessica.hagood@inodeink.com,http://www.inodeink.com,"Aug 20, 2024","Aug 20, 2039",JEAKKN4EM9X8,s,,,,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D00JJ/47QTCA19D00JJ_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D00JJ&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,"INONDE, LLC",47QTCA20D00CW,1401 BUENA VISTA AVE,,MC LEAN,VA,22101-3511,,7038351861,Contracts@inonde.io,http://inonde.io,"Jul 26, 2025","Jul 26, 2040",LWNTLGFN7YD1,s,,,,,v,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA20D00CW/47QTCA20D00CW_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA20D00CW&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,"INOVI SOLUTIONS, INC.",47QTCA22D00BW,3412 MARK TWAIN BLVD,,FLOWER MOUND,TX,75022-2979,,(469) 815- 4078,faiz@inovisolutions.com,http://www.inovisolutions.com,"Aug 10, 2027","Aug 10, 2042",MK83YRZL1986,s,,w,wo,ew,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA22D00BW/47QTCA22D00BW_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA22D00BW&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,"INSIGHT PUBLIC SECTOR, INC.",47QTCA19D009G,13755 SUNRISE VALLEY DR,STE 750,HERNDON,VA,20171-4608,,800-788-4680,ipsfederalcontracts@insight.com,www.ips.insight.com,"Apr 3, 2024","Apr 3, 2039",FLZ4SYA9U2D1,,o,,,,,,,,,Y,,https://www.gsaadvantage.gov/ref_text/47QTCA19D009G/47QTCA19D009G_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D009G&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,INSYSTECH INC,47QTCA22D00B8,3949 PENDER DR STE 125,,FAIRFAX,VA,22030-6048,,703-657-0472,ramjiv@insystechinc.com,http://insystechinc.com,"Jul 27, 2027","Jul 27, 2042",GGXGHKSDRK19,s,,,,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA22D00B8/47QTCA22D00B8_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA22D00B8&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,"INTEGRATED COMPUTER SOLUTIONS, INC.",47QTCA19D002T,60 COMMERCE ST,STE 1100,MONTGOMERY,AL,36104-3562,,334-356-6527,sgoldsby@icsinc.com,http:///www.icsinc.com,"Nov 29, 2023","Nov 29, 2038",E7SLFF8AJ4J3,s,,,,,v,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D002T/47QTCA19D002T_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D002T&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,INTEGRATED MODERN ENGINEERING LLC,47QTCA21D007R,811 4TH ST NW,UNIT 506,WASHINGTON,DC,20001-4913,,202-495-0467,rshah@imengineering-ela.com,http://www.imengineering-ela.com,"Mar 30, 2026","Mar 30, 2041",WYLYSPQZPYX5,s,,w,,,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA21D007R/47QTCA21D007R_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D007R&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,"INTEGRITYONE PARTNERS, INC.",GS-35F-0311U,11325 RANDOM HILLS RD STE 360-A1,,FAIRFAX,VA,22030-6051,,703-581-6516,iopcontracts@ionep.com,http://www.ionep.com,"Mar 18, 2028","Mar 18, 2028",CSCLLDDCHM26,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0311U/GS35F0311U_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0311U&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,"INTELLECT SOLUTIONS, LLC",GS-35F-144AA,85 S BRAGG ST STE 204,,ALEXANDRIA,VA,22312-2793,,877-691-7477,msarkaria@intellectsolutions.com,http://www.intellectsolutions.com,"Dec 27, 2027","Dec 27, 2032",YY5AEJLL8335,s,,w,wo,ew,,,,8a,h,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F144AA/GS35F144AA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-144AA&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,INTELLIBRIDGE LLC,GS-35F-051AA,1430 SPRING HILL RD STE 200,,MCLEAN,VA,22102-3013,,(571) 298-8477,bill.shaw@tt-llc.com,http://www.tt-llc.com,"Apr 29, 2023","Oct 31, 2032",RUFSMTCJ9GX3,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F051AA/GS35F051AA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-051AA&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,INTERNATIONAL BUSINESS MACHINES CORPORATION,GS-35F-110DA,6710 ROCKLEDGE DRIVE,,BETHESDA,MD,20817-1834,,1-301-803-3983,stauffer@us.ibm.com,http://www.ibm.com/industries/federal/contracts/gsa,"Dec 20, 2025","Dec 20, 2035",VV9KH3L99VE3,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F110DA/GS35F110DA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-110DA&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,INTERNATIONAL BUSINESS SALES & SERVICES CORPORATION,47QTCA19D00D9,1110 BONIFANT ST SUITE 501,,SILVER SPRING,MD,20910-3358,,804-246-3019,susan.howell@ibsscorp.com,http://www.ibsscorp.com,"Jun 9, 2024","Jun 9, 2039",LU7GZQJBMLM8,s,,w,wo,ew,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D00D9/47QTCA19D00D9_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D00D9&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,IP NETWORK SOLUTIONS INC.,GS-35F-050GA,"880 HARRISON STREET, SE 068",,LEESBURG,VA,20175-4528,,703-405-7025,bd@ipnsinc.com,http://www.ipnsinc.com,"Oct 26, 2026","Oct 26, 2036",CPUKVVAJNLP6,s,,,,,,,d,,,Y,,https://www.gsaadvantage.gov/ref_text/GS35F050GA/GS35F050GA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-050GA&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,"IRON BRICK ASSOCIATES, LLC",GS-35F-0041V,362 OLD HOLLOW RD,,SPERRYVILLE,VA,22740-2026,,703-288-3874,allison.fahs@ironbrick.com,http://www.ironbrick.com,"Oct 21, 2023","Oct 21, 2028",YW8GGKS3SQJ5,s,,,,,,,,,,Y,,https://www.gsaadvantage.gov/ref_text/GS35F0041V/GS35F0041V_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0041V&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,"IRON EAGLEX, INC.",47QTCA20D00DM,5426 BAY CENTER DR,STE 450,TAMPA,FL,33609-3579,,434-770-3963,jcarter@ironeaglex.com,http://www.ironeaglex.com,"Aug 9, 2025","Aug 9, 2040",F12DHDEN7GG5,s,,,,,,dv,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA20D00DM/47QTCA20D00DM_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA20D00DM&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,"ISPA TECHNOLOGY, LLC",GS-35F-450GA,6232 KINGBIRD MANOR DR,,LITHIA,FL,33547-5049,,703-822-1862,wpilotte@ispatechnology.com,http://www.ispatechnology.com,"May 18, 2027","May 18, 2037",XGD4KR3RMXQ6,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F450GA/GS35F450GA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-450GA&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,ISYAK LLC,47QTCA23D0024,312 E MARKET STREET,,LEESBURG,VA,20176-4100,,(703)930-8894,nsingh@isyakllc.com,http://https://isyakllc.com/,"Nov 30, 2027","Nov 30, 2042",UEM9VCLY7B55,s,,,,,,,d,8a,,Y,,https://www.gsaadvantage.gov/ref_text/47QTCA23D0024/47QTCA23D0024_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA23D0024&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,IT FEDERAL SALES LLC,GS-35F-0494T,14 FLORAL ST,,WINDHAM,NH,03087-1574,,6035603330,dhooper@itfedsales.com,http://www.itfedsales.com,"Jun 25, 2027","Jun 25, 2027",PBNMTGRC4LE8,s,,,,,,dv,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0494T/GS35F0494T_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0494T&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,IT OBJECTS LLC,47QTCA23D0036,312 E MARKET ST STE I,,LEESBURG,VA,20176-4173,,703-349-9060,jfaul@itobjects.com,http://www.itobjects.com,"Jan 3, 2028","Jan 3, 2043",TADNBDNLUWE6,s,,w,wo,ew,,,d,8a,h,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA23D0036/47QTCA23D0036_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA23D0036&sin=518210C&src=elib&app=cat
