Large Category,Sub Category,Source,Category,Vendor,Contact #,Address 1,Address 2,City,State,Zip,Country,Phone,Email,URL,Current Option Period End Date,Ultimate Contract End Date,SAM UEI,"Socio-Economic Indicators 
 (only relative codes will appear for a contract)",,,,,,,,,,,,Contractor T&Cs/Pricelist,View Catalog
Information Technology , IT Software,MAS,511210 ,"IMAGE API, LLC",47QTCA18D001K,2002 OLD SAINT AUGUSTINE RD,BLDG D,TALLAHASSEE,FL,32301-4883,,8507012040,aaron.hall@imageapi.com,http://www.imageapi.com,"Oct 30, 2027","Oct 30, 2037",PNPJN6S2ZM88,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA18D001K/47QTCA18D001K_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA18D001K&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"IMAGETREND, INC.",GS-35F-365DA,20855 KENSINGTON BLVD,,LAKEVILLE,MN,55044-7486,,(952) 469-1589,contracts@imagetrend.com,http://www.imagetrend.com/,"Jun 19, 2026","Jun 19, 2036",J8BEN7WCLC61,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F365DA/GS35F365DA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-365DA&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,IMERNET LIMITED LIABILITY PARTNERSHIP,GS-35F-0229U,8389 SE 43RD ST,,MERCER ISLAND,WA,98040-4048,,206-910-9552,imernetsales@gmail.com,http://www.gsaelibrary.gsa.gov/ElibMain/contractorInfo.do?contractNumber=GS-35F-,"Feb 3, 2028","Feb 3, 2028",LXS4A44T3JN7,s,,,,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0229U/GS35F0229U_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0229U&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,IMMERSION CONSULTING LLC,GS-35F-142BA,2200 SOMERVILLE ROAD SUITE 100,,ANNAPOLIS,MD,21401-4561,,4437291962,software@immersioninc.com,http://www.immersioninc.com,"Jan 6, 2024","Jan 6, 2034",PNFEKKN4HDS4,s,,,,,,dv,,,,Y,,https://www.gsaadvantage.gov/ref_text/GS35F142BA/GS35F142BA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-142BA&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"IMMIXTECHNOLOGY, INC.",GS-35F-0265X,8444 WESTPARK DR STE 200,,MCLEAN,VA,22102-5112,,(703)752-0610,gsateam@immixgroup.com,http://www.immixtechnology.com,"Mar 2, 2026","Mar 2, 2031",L6REMB5VKLL9,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0265X/GS35F0265X_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0265X&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"IMPRES TECHNOLOGY SOLUTIONS, INC.",GS-35F-0002V,810 HESTERS CROSSING RD,APT 100,ROUND ROCK,TX,78681-7839,,562-298-4030,erooney@imprestechnology.com,http://www.imprestechnology.com,"Sep 30, 2023","Sep 30, 2028",MSSQQ551LG41,s,,,,,,,,,h,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0002V/GS35F0002V_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0002V&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,INCADENCE STRATEGIC SOLUTIONS LLC,GS-35F-0198Y,10432 BALLS FORD RD,STE 120,MANASSAS,VA,20109-2515,,703-552-2846,jfullerton@incadencecorp.com,http://www.incadencecorp.com,"Feb 9, 2027","Feb 9, 2032",D1JARVWENN16,s,,,,,,dv,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0198Y/GS35F0198Y_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0198Y&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"INCREDITEK, INC.",47QTCA23D001Y,1205 BELMAR DR,,BELCAMP,MD,21017-1206,,410-273-0360,pam@increditek.com,http://www.increditek.com,"Nov 27, 2027","Nov 27, 2042",WYR3KS3N4DU1,s,,,,,,dv,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA23D001Y/47QTCA23D001Y_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA23D001Y&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"INDUCTIVEHEALTH INFORMATICS, INC.",47QTCA20D00B2,3107 CLAIRMONT RD NE STE C,,ATLANTA,GA,30329-1007,,714-390-1465,gsa@inductivehealth.com,http://www.inductivehealth.com,"Jun 9, 2025","Jun 9, 2040",YJU4YJWQN6E1,s,,,,,,,,,,,Y,https://www.gsaadvantage.gov/ref_text/47QTCA20D00B2/47QTCA20D00B2_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA20D00B2&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,INDUSTRIAL MEDIUM INCORPORATED,GS-35F-0223R,8150 LEESBURG PIKE STE 1230,,VIENNA,VA,22182-7700,,703-286-0817,roger@industrialmedium.com,http://www.industrialmedium.com,"Dec 21, 2024","Dec 21, 2024",NP3RXESQEJ33,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0223R/GS35F0223R_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0223R&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"INFINITE GROUP, INC.",GS-35F-0185P,175 SULLY'S TRL STE 202,,PITTSFORD,NY,14534-4560,,(585)385-0610,dwohlschlegel@igius.com,http://www.igius.com,"Dec 28, 2023","Dec 28, 2023",SXMTC97TYKS3,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0185P/GS35F0185P_online.htm,
Information Technology , IT Software,MAS,511210 ,"INFINITE TECHNOLOGIES, INC.",GS-35F-0875N,1264 HAWKS FLIGHT CT,STE 210,EL DORADO HILLS,CA,95762-9349,,571-455-4567,ITI.CONTRACTING@INFINTECH.COM,http://www.infintech.com,"Sep 1, 2023","Sep 1, 2023",SLZKBJMYBS83,s,,,,,,,,,,Y,,https://www.gsaadvantage.gov/ref_text/GS35F0875N/GS35F0875N_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0875N&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,INFO-TECH RESEARCH GROUP INC.,GS-35F-298GA,3960 HOWARD HUGHES PKWY,STE 500,LAS VEGAS,NV,89169-5988,,519-432-3550,rhuggett@infotech.com,http://www.infotech.com,"Mar 16, 2027","Mar 16, 2037",NBLLT8K2SA48,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F298GA/GS35F298GA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-298GA&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"INFORMATION FIRST, INC.",47QTCA19D0097,8605 LENFANT PL,,MANASSAS,VA,20112-2434,,703-626-5464,jchrisinger@info-first.com,http://www.info-first.com,"Mar 31, 2024","Mar 31, 2039",L4YRB111WR81,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D0097/47QTCA19D0097_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D0097&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"INFORMATION MANAGEMENT RESOURCES, INC.",GS-35F-676GA,85 ARGONAUT,STE 215,ALISO VIEJO,CA,92656-4105,,2026448138,contracts@imri.com,http://www.imri.com,"Sep 12, 2027","Sep 12, 2037",UFLTL39NQJX5,s,,w,wo,ew,,dv,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F676GA/GS35F676GA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-676GA&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"INFORMATION SYSTEMS AUDIT AND CONTROL ASSOCIATION, INC.",47QTCA20D000C,1700 E GOLF RD STE 400,,SCHAUMBURG,IL,60173-5820,,847-660-5762,smole@isaca.org,http://www.isaca.org,"Oct 1, 2024","Oct 1, 2039",M1DVPJFLSDJ6,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA20D000C/47QTCA20D000C_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA20D000C&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,INFOWISE SOLUTIONS LTD,47QTCA20D009C,1920 YONGE ST SUITE 200,,TORONTO,ON,M4S 3E2,CANADA,416-572-7755,avip@infowisesolutions.com,http://www.infowisesolutions.com,"Apr 19, 2025","Apr 19, 2040",RTWAMNNLNR65,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA20D009C/47QTCA20D009C_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA20D009C&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,INNOSOFT CORPORATION,47QTCA18D00J4,7127 AMBASSADOR RD STE 100,,WINDSOR MILL,MD,21244-3056,,573-230-1625,srini@innosoft.com,http://www.innosoft.com,"Aug 9, 2023","Aug 9, 2038",YL4UB535A938,s,,,,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA18D00J4/47QTCA18D00J4_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA18D00J4&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"INNOVATIVE MANAGEMENT & TECHNOLOGY APPROACHES, INC.",47QTCA20D004J,2000 EDMUND HALLEY DR STE 260,,RESTON,VA,20191-3466,,202 962-0000,stewart-dawn@imtas.com,http://www.imtas.com,"Jan 17, 2025","Jan 17, 2040",DNJPRESF9M21,s,,,,,,,,,,,Y,https://www.gsaadvantage.gov/ref_text/47QTCA20D004J/47QTCA20D004J_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA20D004J&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"INNOVATIVE.SOLUTIONS, INC",47QTCA21D00AM,65 MCBURNEY BLVD,,COLORADO SPRINGS,CO,80911-2033,,719-494-6182,robert.heriford@inn-sols.com,http://www.inn-sols.com,"Jun 2, 2026","Jun 2, 2041",P99MJYU56KF7,s,,,,,,dv,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA21D00AM/47QTCA21D00AM_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D00AM&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"INONDE, LLC",47QTCA20D00CW,1401 BUENA VISTA AVE,,MC LEAN,VA,22101-3511,,7038351861,Contracts@inonde.io,http://inonde.io,"Jul 26, 2025","Jul 26, 2040",LWNTLGFN7YD1,s,,,,,v,,d,,,,Y,https://www.gsaadvantage.gov/ref_text/47QTCA20D00CW/47QTCA20D00CW_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA20D00CW&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"INRULE TECHNOLOGY, INC.",47QTCA21D00E4,651 W WASHINGTON BLVD,STE 500,CHICAGO,IL,60661-2125,,480-747-2929,Mmaguire@inrule.com,http://www.inrule.com,"Aug 29, 2026","Aug 29, 2041",KRJ7BU1RWLJ6,s,,,,,,,,,,,,https://www.gsaadvantage.gov/ref_text/47QTCA21D00E4/47QTCA21D00E4_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D00E4&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"INSEQUENCE, INC.",47QTCA18D0067,13454 SUNRISE VALLEY DR STE 210,,HERNDON,VA,20171-3279,,314-609-1377,kgorman@insequenceinc.com,http://www.insequenceinc.com/,"Jan 24, 2028","Jan 24, 2038",NC5AQ2NQ5597,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA18D0067/47QTCA18D0067_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA18D0067&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"INSIGHT PUBLIC SECTOR, INC.",47QTCA19D009G,13755 SUNRISE VALLEY DR,STE 750,HERNDON,VA,20171-4608,,800-788-4680,ipsfederalcontracts@insight.com,www.ips.insight.com,"Apr 3, 2024","Apr 3, 2039",FLZ4SYA9U2D1,,o,,,,,,,,,Y,,https://www.gsaadvantage.gov/ref_text/47QTCA19D009G/47QTCA19D009G_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D009G&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"INSIGHT PUBLIC SECTOR, INC.",GS-35F-681GA,13755 SUNRISE VALLEY DR # 750A,,HERNDON,VA,20171-4664,,703-227-2915,sara.thomasBailey@insight.com,www.ips.insight.com,"Sep 17, 2027","Sep 17, 2037",LD98S4LK2113,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F681GA/GS35F681GA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-681GA&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"INSITU, INC.",47QTCA21D003T,118 E COLUMBIA RIVER WAY,,BINGEN,WA,98605-9086,,509-637-6431,joseph.vitelli@insitu.com,http://www.insitu.com,"Jan 4, 2026","Jan 4, 2041",QXMUHJ7XTF89,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA21D003T/47QTCA21D003T_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D003T&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"INSPIRED TECHNOLOGIES OF NORTH FLORIDA, INC.",47QTCA20D00BN,3058 HIGHLAND OAKS TERRACE,,TALLAHASSEE,FL,32301-3841,,850-402-3701,cgoodson@inspired-tech.net,http://www.inspired-tech.net,"Jun 22, 2025","Jun 22, 2040",KJ58UCL4YEG1,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA20D00BN/47QTCA20D00BN_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA20D00BN&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"INTACT TECHNOLOGY, INC.",47QTCA22D00B2,12700 SUNRISE VALLEY DR STE 410,,RESTON,VA,20191-5808,,703-728-0506,Egage@intact-tech.com,http://www.intact-tech.com,"Jul 24, 2027","Jul 24, 2042",SNE1FRA3N5K5,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA22D00B2/47QTCA22D00B2_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA22D00B2&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"INTACT TECHNOLOGY, INC.",GS-35F-0414R,12700 SUNRISE VALLEY DR STE 410,,RESTON,VA,20191-5808,,301-429-1923,Egage@intact-tech.com,http://www.intact-tech.com,"Mar 14, 2025","Mar 14, 2025",SNE1FRA3N5K5,s,,,,,,,,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0414R/GS35F0414R_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0414R&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"INTEGRATION TECHNOLOGIES GROUP, INC.",47QTCA19D001S,2745 HARTLAND RD,FL 2,FALLS CHURCH,VA,22043-3541,,703-698-8282,gsa_pmo@itgonline.com,http://www.itgonline.com,"Nov 1, 2023","Nov 1, 2038",M7KUEGMEKNV4,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D001S/47QTCA19D001S_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D001S&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,INTELLIGENT WAVES LLC,GS-35F-0624Y,1801 ROBERT FULTON DR STE 440,,RESTON,VA,20191-5481,,703-766-7999,contracts@intelligentwaves.com,http://www.intelligentwaves.com/,"Sep 14, 2027","Sep 14, 2032",THXALN5YFYQ1,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0624Y/GS35F0624Y_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0624Y&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,INTELLIPEAK SOLUTIONS INC,47QTCA21D007E,150 OLDE GREENWICH DR STE 206,,FREDERICKSBURG,VA,22408-4002,,202-744-1262,phil@intellipeaksolutions.com,http://www.intellipeaksolutions.com,"Mar 29, 2026","Mar 29, 2041",ZU3NK3PGH4C3,s,,,,,v,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA21D007E/47QTCA21D007E_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D007E&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,INTELLITIME SYSTEMS CORP,47QTCA23D003Y,1118 E 17TH ST,,SANTA ANA,CA,92701-2620,,(804)313-6417,mlewis@winvale.com,http://www.intellitime.com,"Jan 29, 2028","Jan 29, 2043",N9W1M38MTD75,s,,,,,,,,,,Y,,,
Information Technology , IT Software,MAS,511210 ,"INTERACTIVE COMMUNICATIONS SOLUTIONS GROUP, INC.",GS-35F-0207P,8221 RITCHIE HWY,STE 303,PASADENA,MD,21122-3939,,703-687-0491,sally.molaro@acendre.com,http://www.icslearninggroup.com,"Jan 7, 2024","Jan 7, 2024",Y3JVNNLSEML9,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0207P/GS35F0207P_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0207P&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,INTERNATIONAL BUSINESS MACHINES CORPORATION,GS-35F-110DA,6710 ROCKLEDGE DRIVE,,BETHESDA,MD,20817-1834,,1-301-803-3983,stauffer@us.ibm.com,http://www.ibm.com/industries/federal/contracts/gsa,"Dec 20, 2025","Dec 20, 2035",VV9KH3L99VE3,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F110DA/GS35F110DA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-110DA&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,INTERNATIONAL BUSINESS SALES & SERVICES CORPORATION,47QTCA19D00D9,1110 BONIFANT ST SUITE 501,,SILVER SPRING,MD,20910-3358,,804-246-3019,susan.howell@ibsscorp.com,http://www.ibsscorp.com,"Jun 9, 2024","Jun 9, 2039",LU7GZQJBMLM8,s,,w,wo,ew,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D00D9/47QTCA19D00D9_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D00D9&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"INTERNATIONAL COMPUTER CONCEPTS, INC.",GS-35F-0402U,300 WAINWRIGHT DR,,NORTHBROOK,IL,60062-1911,,(877)422-8729,ilya@icc-usa.com,http://www.icc-usa.com,"May 18, 2023","May 18, 2028",Z6MDMBSHX2F5,s,,w,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0402U/GS35F0402U_online.htm,
Information Technology , IT Software,MAS,511210 ,"INTERNATIONAL SOFTWARE SYSTEMS, INC.",47QTCA19D0016,7337 HANOVER PKWY,STE A,GREENBELT,MD,20770-3669,,3019829700,bdgroup@issi-software.com,http://www.issi-software.com,"Oct 24, 2023","Oct 24, 2038",XDBEKP425HK5,s,,,,,,,d,,,Y,,https://www.gsaadvantage.gov/ref_text/47QTCA19D0016/47QTCA19D0016_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D0016&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,INTERTALK CRITICAL INFORMATION SYSTEMS INC,47QTCA19D00F6,371 CUTLER AVE,,DARTMOUTH,NS,B3B 0J5,CANADA,(902)468-5998,COLDHAM@INTERTALKSYSTEMS.COM,https://intertalksystems.com,"Jul 10, 2024","Jul 10, 2039",NLCWL6XDMSV8,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D00F6/47QTCA19D00F6_online.htm,
Information Technology , IT Software,MAS,511210 ,"INTEUM COMPANY, LLC",GS-35F-369DA,9720 NE 120TH PL,,KIRKLAND,WA,98034-4283,,4258208415,rbenson@inteum.com,http://www.inteum.com,"Jun 20, 2026","Jun 20, 2036",J6L1J4KNF7N4,s,,,,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F369DA/GS35F369DA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-369DA&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"INTREPID NETWORKS, LLC",47QTCA20D009R,1011 E COLONIAL DR,STE 501,ORLANDO,FL,32803-4641,,(407)912-3403,annitanerses@intrepid-networks.com,www.intrepid-networks.com,"May 5, 2025","May 5, 2040",LU9HZUP959K9,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA20D009R/47QTCA20D009R_online.htm,
Information Technology , IT Software,MAS,511210 ,INTTERRA,GS-35F-307BA,3740 DACORO LN STE 200,,CASTLE ROCK,CO,80109-2504,,916-248-2205,kate.dargan@intterragroup.com,http://www.intterragroup.com,"Apr 4, 2024","Apr 4, 2034",EW7EHWJJR7Z5,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F307BA/GS35F307BA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-307BA&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,IQVIA GOVERNMENT SOLUTIONS INC,47QTCA20D007H,3110 FAIRVIEW PARK DR STE 400,,FALLS CHURCH,VA,22042-4503,,703-204-3840,Paul.Kodack@iqvia.com,http://www.iqvia.com/,"Mar 18, 2025","Mar 18, 2040",T13YR5E14QY7,,o,,,,,,,,,Y,,https://www.gsaadvantage.gov/ref_text/47QTCA20D007H/47QTCA20D007H_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA20D007H&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,IRIS INTELLIGENCE LIMITED,GS-35F-113GA,24 BARTON STREET,,BATH,,BA1 1HG,UNITED KINGDOM,6465153752,tmobley@irisintelligence.com,http://www.irisintelligence.com,"Dec 8, 2026","Dec 8, 2036",T2KHEF2C7NN6,,o,,,,,,,,,Y,,https://www.gsaadvantage.gov/ref_text/GS35F113GA/GS35F113GA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-113GA&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"IRON BOW TECHNOLOGIES, LLC",GS-35F-0251V,2121 COOPERATIVE WAY,STE 500,HERNDON,VA,20171-5346,,703-674-5283,GSASales@ironbow.com,http://www.ironbow.com,"Feb 23, 2024","Feb 23, 2029",Q2M4FYALZJ89,,o,,,,,,,,,Y,,https://www.gsaadvantage.gov/ref_text/GS35F0251V/GS35F0251V_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0251V&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"IRONHAWK TECHNOLOGIES, INC.",GS-35F-0150T,2322 DIAMOND OAKS DRIVE,,GARLAND,TX,75044-7314,,3107133283,dgomes@ironhawk.com,http://www.ironhawk.com,"Nov 30, 2026","Nov 30, 2026",JKLMPSM2LVA6,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0150T/GS35F0150T_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0150T&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,ISEC7 INC,47QTCA19D00LZ,8 MARKET PL,STE 402,BALTIMORE,MD,21202-4162,,917-843-4164,arthur.tang@isec7.com,http://www.isec7.com,"Sep 22, 2024","Sep 22, 2039",FB2PYCQCDJV3,s,,,,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D00LZ/47QTCA19D00LZ_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D00LZ&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"ISIMULATE, LLC",47QTCA20D005F,43 NEW SCOTLAND AVE,BLDG S,ALBANY,NY,12208-3412,,518-261-1700,anthony.ruggiero@isimulate.com,http://www.isimulate.com/,"Jan 30, 2025","Jan 30, 2040",GAHGMKNNNGK9,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA20D005F/47QTCA20D005F_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA20D005F&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,IT FEDERAL SALES LLC,GS-35F-0494T,14 FLORAL ST,,WINDHAM,NH,03087-1574,,6035603330,dhooper@itfedsales.com,http://www.itfedsales.com,"Jun 25, 2027","Jun 25, 2027",PBNMTGRC4LE8,s,,,,,,dv,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0494T/GS35F0494T_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0494T&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,IT SUPPORT LLC,GS-35F-046GA,12260 TILNEY CT,,WOODBRIDGE,VA,22192-6610,,703-608-0319,pthompson@ittsupport.com,http://www.ittsupport.com,"Oct 24, 2026","Oct 24, 2036",XM8LQW3N8877,s,,,,,,dv,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F046GA/GS35F046GA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-046GA&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,ITSAVVY LLC,GS-35F-477GA,313 S ROHLWING RD,,ADDISON,IL,60101-3029,,630-396-6300,bfields@itsavvy.com,http://www.itsavvy.com,"Jun 1, 2027","Jun 1, 2037",CG32TT9XS937,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F477GA/GS35F477GA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-477GA&sin=511210&src=elib&app=cat
