Large Category,Sub Category,Source,Category,Vendor,Contact #,Address 1,Address 2,City,State,Zip,Country,Phone,Email,URL,Current Option Period End Date,Ultimate Contract End Date,SAM UEI,"Socio-Economic Indicators 
 (only relative codes will appear for a contract)",,,,,,,,,,,,Contractor T&Cs/Pricelist,View Catalog
Information Technology , IT Hardware,MAS,33411 ,"MEDTEL SERVICES, LLC",GS-35F-0399Y,2511 CORPORATE WAY,,PALMETTO,FL,34221-8478,,941-751-7717,ACAMERON@MEDTELCOM.COM,http://WWW.MEDTELSERVICES.COM,"May 8, 2027","May 8, 2032",WFMVP3Z67FM7,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0399Y/GS35F0399Y_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0399Y&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,MENSCH MILL & LUMBER CORP.,47QTCA20D002A,1261 COMMERCE AVE,,BRONX,NY,10462-5527,,(718) 359-7500,gsaorders@menschmill.com,http://www.menschmill.com,"Nov 19, 2024","Nov 19, 2039",EHS4JC4K9HQ4,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA20D002A/47QTCA20D002A_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA20D002A&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"METROPOLE PRODUCTS, INC.",47QTCA18D004Y,2040 JEFFERSON DAVIS HWY,,STAFFORD,VA,22554-7219,,540-659-2132,bbuder@metropoleproducts.com,http://metropoleproducts.com,"Jan 2, 2028","Jan 2, 2038",T1DJK3F8H6V5,s,,w,wo,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA18D004Y/47QTCA18D004Y_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA18D004Y&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,MI TECHNICAL SOLUTIONS INC,47QTCA23D0005,860 GREENBRIER CIR,STE 304,CHESAPEAKE,VA,23320-2640,,(757)410-0435,MIhrig@MITechnicalSolutions.com,www.mitechnicalsolutions.com,"Oct 4, 2027","Oct 4, 2042",RH63VKMG2Q83,s,,w,wo,,,,,,,Y,Y,,
Information Technology , IT Hardware,MAS,33411 ,"MICROAUTOMATION, INC.",47QTCA22D0004,5870 TRINITY PKWY STE 600,,CENTREVILLE,VA,20120-1974,,7035432117,cgray@microautomation.com,http://www.microautomation.com,"Sep 30, 2026","Sep 30, 2041",CLWCMMFXNWP5,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA22D0004/47QTCA22D0004_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA22D0004&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"MICROCOM DESIGN, INC.",GS-35F-0618W,10948 BEAVER DAM RD,,COCKEYSVILLE,MD,21030-2254,,410-771-1070,sarao@microcomdesign.com,http://www.microcomdesign.com,"Sep 1, 2025","Sep 1, 2030",VX7XXPWZ6C73,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0618W/GS35F0618W_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0618W&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"MICROTECH COMPUTERS, INC.",GS-35F-0439P,4921 LEGENDS DR,,LAWRENCE,KS,66049-5800,,(785)841-9513,mike@microtechcomp.com,http://www.atipa.com,"Apr 12, 2024","Apr 12, 2024",LBVWR9LTX7S3,s,,,,,,,d,,,Y,Y,,
Information Technology , IT Hardware,MAS,33411 ,MICROTECHNOLOGIES LLC,47QTCA21D000N,8330 BOONE BLVD STE 600,,VIENNA,VA,22182-2658,,12077354432,acushman@microtech.net,http://www.microtech.net,"Oct 18, 2025","Oct 18, 2040",CL69E7KATK59,s,,,,,,dv,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA21D000N/47QTCA21D000N_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D000N&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,MICROTECHNOLOGIES LLC,GS-35F-0629R,8330 BOONE BLVD STE 600,,VIENNA,VA,22182-2658,,703-891-1073,contracts@microtech.net,http://www.microtech.net,"Jun 1, 2025","Jun 1, 2025",CL69E7KATK59,s,,,,,,dv,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0629R/GS35F0629R_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0629R&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"MICROWAY, INC.",GS-35F-0431N,12 RICHARDS RD,,PLYMOUTH,MA,02360-4846,,508 732-5508,aeveleth@microway.com,http://microway.com,"Mar 20, 2023","Mar 20, 2023",NC51HBU9N6L9,s,,w,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0431N/GS35F0431N_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0431N&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"MID-ATLANTIC COMPUTER SERVICES, INC.",47QTCA22D0019,13030 ALONDRA BLVD STE 101,,CERRITOS,CA,90703-2265,,9493362262,nhashemi@macompservices.com,http://www.macompservices.com,"Oct 26, 2026","Oct 26, 2041",GHTVLPBYFPV4,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA22D0019/47QTCA22D0019_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA22D0019&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,MILLENNIUM COMMUNICATIONS GROUP INC.,GS-35F-0220R,11 MELANIE LN UNIT 13 E,,EAST HANOVER,NJ,07936-1100,,800-677-1919,kmclaughlin@millenniuminc.com,http://www.millenniuminc.com,"Dec 20, 2024","Dec 20, 2024",FGNMJJMAF7U7,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0220R/GS35F0220R_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0220R&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"MINBURN TECHNOLOGY GROUP, LLC",GS-35F-309AA,9716 ARNON CHAPEL RD,,GREAT FALLS,VA,22066-3911,,703-626-0284,tony.colangelo@minburntech.com,http://www.minburntech.com,"Apr 8, 2028","Apr 8, 2033",WN8JFVZTBCA5,s,,,,,,dv,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F309AA/GS35F309AA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-309AA&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,MISSION FIRST SOLUTIONS LLC,47QTCA19D00L6,18304 CABIN RD,,TRIANGLE,VA,22172-1403,,703-843-8496,haider.jebur@mission1s.com,http://www.mission1s.com,"Sep 16, 2024","Sep 16, 2039",EZT2R1JWJ7G5,s,,,,,,,d,,,,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D00L6/47QTCA19D00L6_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D00L6&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,MONO MACHINES LLC,47QTCA18D004H,1133 BROADWAY,STE 706,NEW YORK,NY,10010-8065,,800-592-1306,sales@supplychimp.com,http://gov.supplychimp.com,"Dec 20, 2027","Dec 20, 2037",C4S6Z1ALKEP1,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA18D004H/47QTCA18D004H_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA18D004H&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,MONTE CARLO CONSULTING GROUP,47QTCA20D00AC,943 4TH ST APT 4,,SANTA MONICA,CA,90403-2638,,310-436-3977,ramin@montecarloinc.com,http://www.montecarloinc.com,"May 24, 2025","May 24, 2040",R54JMBQSWH17,s,,,,,,,d,,,,Y,,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA20D00AC&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"MORCOM INTERNATIONAL, INC.",GS-35F-026DA,3656 CENTERVIEW DR STE 1,,CHANTILLY,VA,20151-3292,,703-263-9305,mojeda@morcom.com,http://www.morcom.com,"Oct 27, 2025","Oct 27, 2035",CE84DREGJSF5,s,,,,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F026DA/GS35F026DA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-026DA&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"MSA SYSTEMS, INC.",GS-35F-0538Y,1340 S DE ANZA BLVD STE 103,,SAN JOSE,CA,95129-4644,,408-252-9000,shadi@msasys.com,http://www.msasys.com,"Jul 26, 2027","Jul 26, 2032",FHHLQ8AVFFM4,s,,w,wo,ew,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0538Y/GS35F0538Y_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0538Y&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"MSSI, LTD.",47QTCA20D001C,38070 INDIAN CREEK DR,,CHARLOTTE HALL,MD,20622-3147,,(240)765-9099,jamar@mssiltd.com,http://www.mssiltd.com,"Oct 27, 2024","Oct 27, 2039",QNGDAVNMB7M6,s,,,,,,dv,,,,Y,Y,,
Information Technology , IT Hardware,MAS,33411 ,MUTUAL TELECOM SERVICES INC.,GS-35F-0905R,"510 SPRING STREET, SUITE 200",,HERNDON,VA,20170-5148,,(703)885-7826,jeff.whitlock@gotyto.com,http://www.mutualtelecom.com,"Sep 28, 2025","Sep 28, 2025",C4NNS2MA4ZY1,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0905R/GS35F0905R_online.htm,
Information Technology , IT Hardware,MAS,33411 ,MUTUALINK INC,GS-35F-0006W,1269 S BROAD ST,,WALLINGFORD,CT,06492-1737,,978-392-0040,dodams@mutualink.net,http://www.mutualink.net,"Sep 30, 2024","Sep 30, 2029",VNWKKBGZ1CH3,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0006W/GS35F0006W_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0006W&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,MVATION WORLDWIDE INC.,47QTCA18D009F,70 GLEN ST STE 260,,GLEN COVE,NY,11542-2859,,4086885060,fedsales@mvation.com,http://WWW.MVATION.COM,"Mar 26, 2023","Mar 26, 2038",HNFLF1JCTF37,s,,,,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA18D009F/47QTCA18D009F_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA18D009F&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"MYTHICS, INC.",47QTCA21D0036,4525 MAIN ST STE 1500,,VIRGINIA BEACH,VA,23462-3398,,757-226-7704,cburns@mythics.com,http://www.mythics.com,"Dec 15, 2025","Dec 15, 2040",U2W4ZCG9WJA7,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA21D0036/47QTCA21D0036_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D0036&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,N&B SOLUTIONS LLC,GS-35F-0052Y,2127 S HWY 97 STE 200,,REDMOND,OR,97756-2656,,541-526-5672,ynes.zavala@nandbsolutions.com,http://http:www.nandbsolutions.com,"Nov 9, 2026","Nov 9, 2031",QGV2GXG52DJ3,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0052Y/GS35F0052Y_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0052Y&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"N+1 TECHNOLOGIES, LLC",47QTCA22D007M,22375 BRODERICK DR STE 145,,STERLING,VA,20166-9345,,424-888-3999,ssmith@nplus1technologies.com,http://nplus1technologies.com/,"Apr 28, 2027","Apr 28, 2042",PKFMLN9M7KE4,s,,,,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA22D007M/47QTCA22D007M_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA22D007M&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"N2GRATE GOVERNMENT TECHNOLOGY SOLUTIONS, LLC",GS-35F-016BA,9111 EDMONSTON RD,STE 303,GREENBELT,MD,20770-1552,,240-566-5110,rfp@n2grate.com,http://www.n2grate.com/,"Oct 8, 2023","Oct 8, 2033",J8FRFK3U6M93,s,,,,,,,,,h,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F016BA/GS35F016BA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-016BA&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"NATIONAL CAPITOL CONTRACTING, LLC",47QTCA22D007S,8255 GREENSBORO DRIVE,SUITE C100,MCLEAN,VA,22102-4943,,703-243-9696,valerie.underhill@nccsite.com,http://www.nccsite.com,"May 2, 2027","May 2, 2042",SZEHJV7MN8V1,s,,,,,,,,,,Y,,https://www.gsaadvantage.gov/ref_text/47QTCA22D007S/47QTCA22D007S_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA22D007S&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"NATIONAL CAPITOL CONTRACTING, LLC",GS-35F-0822R,8255 GREENSBORO DRIVE,SUITE C100,MCLEAN,VA,22102-4943,,703-243-9696,valerie.underhill@nccsite.com,http://www.nccsite.com,"Aug 29, 2025","Aug 29, 2025",SZEHJV7MN8V1,s,,,,,,,d,,,Y,,https://www.gsaadvantage.gov/ref_text/GS35F0822R/GS35F0822R_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0822R&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,NCR GOVERNMENT SYSTEMS LLC,GS-35F-0082V,20370 SENECA MEADOWS PKWY,,GERMANTOWN,MD,20876-7004,,301-580-7799,rh250313@ncr.com,http://www.ncr.com,"Nov 19, 2023","Nov 19, 2028",JNTNL7XAHUF8,,o,,,,,,,,,Y,,https://www.gsaadvantage.gov/ref_text/GS35F0082V/GS35F0082V_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0082V&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"NCS TECHNOLOGIES, INC.",GS-35F-115DA,9601 DISCOVERY BLVD,,MANASSAS,VA,20109,,7037890593,mwilliams@ncst.com,http://www.ncst.com,"Dec 26, 2025","Dec 26, 2035",MDTGPS4LMMR5,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F115DA/GS35F115DA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-115DA&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"NEO TECH SOLUTIONS, INC.",47QTCA19D0030,1 CRAGWOOD RD STE 301,,SOUTH PLAINFIELD,NJ,07080-2416,,301-502-6491,jlazdins@neotechusa.com,http://www.neotechusa.com,"Dec 9, 2023","Dec 9, 2038",FSP3C789QM77,s,,,,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D0030/47QTCA19D0030_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D0030&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"NET ACTIVITY, INC.",GS-35F-036GA,7850 HUB PKWY,,CLEVELAND,OH,44125-5711,,216-503-5150,jmarion@netactivity.us,http://www.netactivity.us,"Oct 19, 2026","Oct 19, 2036",PLANVRKS4U31,s,,,,,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F036GA/GS35F036GA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-036GA&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"NETCOM TECHNOLOGIES, INC.",GS-35F-0765R,22516 GATEWAY CENTER DR,STE 300,CLARKSBURG,MD,20871-2016,,(301)670-0486,mgammill@netcomtec.com,HTTP://WWW.NETCOMTEC.COM,"Jul 28, 2025","Jul 28, 2025",F4J6LMD1WVF2,s,,,,,,,,,,Y,,https://www.gsaadvantage.gov/ref_text/GS35F0765R/GS35F0765R_online.htm,
Information Technology , IT Hardware,MAS,33411 ,"NETRIX, LLC",GS-35F-099DA,2801 LAKESIDE DR FL 3,,DEERFIELD,IL,60015-1275,,847-283-7300,FAmbrose@netrixllc.com,http://www.netrixllc.com,"Dec 14, 2025","Dec 14, 2035",CC4GXP3XJPN6,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F099DA/GS35F099DA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-099DA&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"NETSYNC NETWORK SOLUTIONS, INC.",47QTCA19D00KL,2500 W LOOP S STE 410,,HOUSTON,TX,77027-4520,,713-877-5103,gsasales@netsync.com,http://www.netsync.com,"Sep 8, 2024","Sep 8, 2039",HJ4MSGDU9634,s,,w,,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D00KL/47QTCA19D00KL_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D00KL&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,NETWORK RUNNERS INC,GS-35F-505BA,22804 PORTICO PL,,ASHBURN,VA,20148-6946,,(703) 468-1628,manoj@networkrunners.com,http://www.networkrunners.com,"Sep 7, 2024","Sep 7, 2034",EEEVF1V2TDK4,s,,w,wo,ew,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F505BA/GS35F505BA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-505BA&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"NETWORK SPECTRUM, INC.",47QTCA18D00CJ,7210 WAPELLO DR,,ROCKVILLE,MD,20855-2717,,240-217-7723,ray@networkspectrum.com,http://www.networkspectrum.com,"May 16, 2023","May 16, 2038",UY3FKY4NDZ74,s,,w,wo,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA18D00CJ/47QTCA18D00CJ_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA18D00CJ&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"NETWORK TECHNOLOGIES, INC.",47QTCA18D00HG,1275 DANNER DR,,AURORA,OH,44202-8054,,800-742-8324,douglas.gunaseharan@ntigo.com,http://www.networktechinc.com,"Aug 2, 2023","Aug 2, 2038",K6X7HMMH1P59,s,,,,,,,,,,Y,,https://www.gsaadvantage.gov/ref_text/47QTCA18D00HG/47QTCA18D00HG_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA18D00HG&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"NEW CENTURY IMAGING, INC.",47QTCA19D005E,5290 OVERPASS RD,STE 105,GOLETA,CA,93111-2052,,(818)746-3640,louie.drossel@nciofficesolutions.com,http://www.nciofficesolutions.com,"Feb 4, 2024","Feb 4, 2039",GX67BRDSQ235,s,,w,wo,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D005E/47QTCA19D005E_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D005E&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"NEW CENTURY TECHNOLOGIES, INC.",GS-35F-0318V,4225 EXECUTIVE SQ,STE 600,LA JOLLA,CA,92037-1484,,800-457-4313,TAMMY@NCTSOLUTION.COM,http://www.nctsolution.com,"Mar 19, 2024","Mar 19, 2029",MNS9F23M7C35,s,,w,,ew,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0318V/GS35F0318V_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0318V&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"NEW COMPUTECH, INC.",GS-35F-0203V,39 BROADWAY,RM 1630,NEW YORK,NY,10006-3011,,(212)406-1801,mona@newcomputech.com,http://www.newcomputech.com,"Feb 2, 2024","Feb 2, 2029",SR8QCMMPDB81,s,,w,,,,,,,,Y,,https://www.gsaadvantage.gov/ref_text/GS35F0203V/GS35F0203V_online.htm,
Information Technology , IT Hardware,MAS,33411 ,NEW RIVER SYSTEMS CORPORATION,GS-35F-0697V,19775 BELMONT EXECUTIVE PLZ,STE 305,ASHBURN,VA,20147-7606,,571-919-4594,ed@newriversystems.com,http://www.newriversystems.com,"Sep 9, 2024","Sep 9, 2029",DWT1XD8JT8M4,s,,,,,,dv,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0697V/GS35F0697V_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0697V&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"NEW TECH SOLUTIONS, INC.",47QTCA19D00CX,4179 BUSINESS CENTER DR,,FREMONT,CA,94538-6355,,510-353-4070,rajesh@ntsca.com,http://www.ntsca.com,"Jun 3, 2024","Jun 3, 2039",XK11LLUL61A7,s,,,,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D00CX/47QTCA19D00CX_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D00CX&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"NEW TECH SOLUTIONS, INC.",GS-35F-0791N,4179 BUSINESS CENTER DR,,FREMONT,CA,94538-6355,,510-353-4070,rajesh@ntsca.com,http://www.ntsca.com,"Jul 21, 2023","Jul 21, 2023",XK11LLUL61A7,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0791N/GS35F0791N_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0791N&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"NEXT PHASE SOLUTIONS, LLC",47QTCA19D001R,6560 S ATLANTIC AVE,,NEW SMYRNA BEACH,FL,32169-4803,,407-592-3076,mary.mcknight@npsols.com,http://https://npsols.com/,"Nov 1, 2023","Nov 1, 2038",K74BZPBTCNC1,s,,w,wo,ew,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D001R/47QTCA19D001R_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D001R&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"NIC4, INC.",GS-35F-0567X,111 KELSEY LN,STE D,TAMPA,FL,33619-4357,,8774552131 EXT 704,robyn.mccolligan@nic4.com,http://www.nic4.com,"Aug 23, 2026","Aug 23, 2031",FKJECQRV42E1,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0567X/GS35F0567X_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0567X&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"NMH TECH, INC.",47QTCA22D00B7,8808 BLACK ALDER DR,,ALEXANDRIA,VA,22309-4211,,571-485-8682,isac@nmhincorp.com,http://www.nmhincorp.com,"Jul 27, 2027","Jul 27, 2042",G9YHNUY9PZH5,s,,,,,,,,,,Y,,,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA22D00B7&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"NMS IMAGING, INC.",47QTCA18D0090,12501 PROSPERITY DR STE 205,,SILVER SPRING,MD,20904-1649,,(240)645-4248,sdring@nmsimaging.com,http://www.nmsimaging.com,"Mar 20, 2028","Mar 20, 2038",XVBZTL1MYE23,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA18D0090/47QTCA18D0090_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA18D0090&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"NORSEMAN, INC.",GS-35F-334DA,8172 LARK BROWN RD,STE 201,ELKRIDGE,MD,21075-6423,,410-579-8600,valerie.weidemann@norseman.com,http://www.norseman.com,"Jun 1, 2026","Jun 1, 2036",G8LCAVK5AVW7,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F334DA/GS35F334DA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-334DA&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"NORTHERN COMPUTER TECHNOLOGIES, INC.",GS-35F-133CA,901 CLIFF RD E,,BURNSVILLE,MN,55337-1512,,(952)808-1005,davidb@nor-tech.com,http://www.nor-tech.com,"Jan 7, 2025","Jan 7, 2035",ZYJXMCJK2V15,s,,w,wo,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F133CA/GS35F133CA_online.htm,
Information Technology , IT Hardware,MAS,33411 ,NOVA TECHNOLOGIES AN EMPLOYEE OWNED ENGINEERING COMPANY,47QTCA20D001L,2420 LAKESHORE DR STE 202,,TALLAHASSEE,FL,32312-2118,,850-914-0002,black@novatechnologies.com,http://www.novatechnologies.com,"Oct 31, 2024","Oct 31, 2039",PLXPJBCX84H5,s,,,,,,dv,,,,,Y,https://www.gsaadvantage.gov/ref_text/47QTCA20D001L/47QTCA20D001L_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA20D001L&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"NOVETTA, INC.",47QTCA19D005U,7921 JONES BRANCH DR STE 500,,MCLEAN,VA,22102-3354,,571-282-3000,Carla.Jamison@afs.com,http://www.novetta.com,"Feb 12, 2024","Feb 12, 2039",S71BLA1TM5A6,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D005U/47QTCA19D005U_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D005U&sin=33411&src=elib&app=cat
