Large Category,Sub Category,Source,Category,Vendor,Contact #,Address 1,Address 2,City,State,Zip,Country,Phone,Email,URL,Current Option Period End Date,Ultimate Contract End Date,SAM UEI,"Socio-Economic Indicators 
 (only relative codes will appear for a contract)",,,,,,,,,,,,Contractor T&Cs/Pricelist,View Catalog
Information Technology , Electronic Commerce,MAS,54151ECOM ,FLIGHTAWARE LLC,47QTCA21D003F,11 GREENWAY PLZ STE 2900,,HOUSTON,TX,77046-1111,,7138779010,mark.whitson@flightaware.com,http://flightaware.com,"Dec 27, 2025","Dec 27, 2040",JK6YUSATG5J4,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA21D003F/47QTCA21D003F_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D003F&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"FOREFRONT TECHNOLOGIES, L.L.C.",GS-35F-013BA,3102 S. CHURCH ST STE 201,,BURLINGTON,NC,27215-9329,,702-363-9929,cheryl.dunlap@fftechnologies.com,http://www.fftechnologies.com,"Oct 13, 2023","Oct 13, 2033",L96CC9MQUS35,s,,,,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F013BA/GS35F013BA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-013BA&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"FORRESTER RESEARCH, INC.",47QTCA18D001C,60 ACORN PARK DR,,CAMBRIDGE,MA,02140-2303,,703-584-2635,awadhawan@forrester.com,http://www.forrester.com/home,"Oct 26, 2027","Oct 26, 2037",NLUTK3FEDPB8,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA18D001C/47QTCA18D001C_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA18D001C&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"FORTIOR SOLUTIONS, LLC",GS-35F-0436U,5800 NE PINEFARM CT,,HILLSBORO,OR,97124-8563,,503-924-5322,kcowan@fortiorsolutions.com,http://www.fortiorsolutions.com,"Jun 8, 2028","Jun 8, 2028",JP2FF7LEU4H1,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0436U/GS35F0436U_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0436U&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,FOUR LLC,GS-35F-0312U,2303 DULLES STATION BLVD,STE 105,HERNDON,VA,20171-6354,,757-343-4795,bburk@fourinc.com,http://http;//fourinc.com,"Mar 18, 2023","Mar 18, 2028",X1JJYEW4HAN9,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0312U/GS35F0312U_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0312U&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"FOUR POINTS TECHNOLOGY, L.L.C.",47QTCA19D00MP,14900 CONFERENCE CENTER DR STE 1,,CHANTILLY,VA,20151-3834,,703-657-6133,contracts@4points.com,http://www.4points.com,"Sep 26, 2024","Sep 26, 2039",H1KHJPJH9R51,s,,,,,,dv,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D00MP/47QTCA19D00MP_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D00MP&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"FOUR POINTS TECHNOLOGY, L.L.C.",GS-35F-0553P,14900 CONFERENCE CENTER DR STE 1,,CHANTILLY,VA,20151-3834,,703-657-6133,contracts@4points.com,http://www.4points.com,"May 24, 2024","May 24, 2024",H1KHJPJH9R51,s,,,,,,dv,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0553P/GS35F0553P_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0553P&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,FOUR RIVERS SOFTWARE SYSTEMS INC,GS-35F-0886R,11500 ALTERRA PKWY STE 110,,AUSTIN,TX,78758-3191,,888-567-3434,kkeller@accruent.com,http://www.frsoft.com,"Sep 20, 2025","Sep 20, 2025",Q1WNLF8K4264,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0886R/GS35F0886R_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0886R&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,FRAMEWELD LLC,GS-35F-506CA,4402 23RD ST STE 420,,LONG ISLAND CITY,NY,11101-5072,,(718)408-9190,ashah@frameweld.com,https://frameweld.com,"Sep 27, 2025","Sep 27, 2035",J4HHFEMCN6J8,s,,,,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F506CA/GS35F506CA_online.htm,
Information Technology , Electronic Commerce,MAS,54151ECOM ,"GARTNER, INC.",47QTCA18D008L,56 TOP GALLANT RD,,STAMFORD,CT,06902-7700,,703-387-5721,greg.parrington@gartner.com,http://www.gartner.com,"Mar 15, 2028","Mar 15, 2038",CFALLJBGZ697,,o,,,,,,,,,,,https://www.gsaadvantage.gov/ref_text/47QTCA18D008L/47QTCA18D008L_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA18D008L&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"GDC INTEGRATION, INC.",GS-35F-0079R,1017 OLIVE ST STE 1000,,SAINT LOUIS,MO,63101-2019,,314-300-5602,mbiggs@gdcii.com,http://www.gdcii.com/,"Oct 31, 2024","Oct 31, 2024",Z7NGCYXV6Y16,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0079R/GS35F0079R_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0079R&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",GS-35F-080CA,3150 FAIRVIEW PARK DR STE 100,,FALLS CHURCH,VA,22042-4504,,703-995-3733,Irina.Safarcheva@gdit.com,http:///www.gdit.com,"Nov 20, 2024","Nov 20, 2034",SMNWM6HN79X5,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F080CA/GS35F080CA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-080CA&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",GS-35F-393CA,3150 FAIRVIEW PARK DR STE 100,,FALLS CHURCH,VA,22042-4504,,703-995-3733,Irina.Safarcheva@gdit.com,http:///www.gdit.com,"Jun 25, 2025","Jun 25, 2035",SMNWM6HN79X5,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F393CA/GS35F393CA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-393CA&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"GEOTAB USA, INC.",GS-35F-164GA,7180 POLLOCK DR,STE 100,LAS VEGAS,NV,89119-9004,,702-302-9990,Governmentcontracts@geotab.com,http://www.geotab.com,"Jan 3, 2027","Jan 3, 2037",RP81GVFEL4H3,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F164GA/GS35F164GA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-164GA&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"GETWIRELESS, LLC",GS-35F-0110U,10250 VALLEY VIEW RD,STE 139,EDEN PRAIRIE,MN,55344-3577,,952-890-6669,btaney@getwirelessllc.com,http://www.getwirelessllc.com,"Dec 14, 2027","Dec 14, 2027",ZP5NSFEUG1M3,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0110U/GS35F0110U_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0110U&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"GLOBAL TECHPRO, LLC",GS-35F-0241X,8230 BOONE BLVD,,VIENNA,VA,22182-2621,,7032884770,jsonde@globaltechpro.com,http://www.globaltechpro.com,"Feb 16, 2026","Feb 16, 2031",WAMVESMFU546,s,,w,wo,ew,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0241X/GS35F0241X_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0241X&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,GLOBECOMM SYSTEMS INC.,GS-35F-0456S,"45, OSER AVENUE",,HAUPPAUGE,NY,11788,,(631)231-9800,fkrivicich@globecomm.com,http://www.globecommsystems.com,"May 18, 2026","May 18, 2026",X398FKNLBHR3,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0456S/GS35F0456S_online.htm,
Information Technology , Electronic Commerce,MAS,54151ECOM ,"GMG WORLD MEDIA, LLC",47QTCA20D00FS,7411 RIGGS RD STE 414,,HYATTSVILLE,MD,20783-4246,,301-242-9624,govsupport@nalacomm.com,http://nalacomm.com,"Sep 28, 2025","Sep 28, 2040",D61QHU1CAPR1,s,,,,,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA20D00FS/47QTCA20D00FS_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA20D00FS&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"GORDIAN GROUP, INC. THE",GS-35F-0081Y,30 PATEWOOD DRIVE SUITE 350,,GREENVILLE,SC,29615-6810,,800-874-2291,a.lesher@thegordiangroup.com,http://WWW.GORDIAN-GROUP.COM,"Nov 22, 2026","Nov 22, 2031",R8JXSHBYMJS2,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0081Y/GS35F0081Y_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0081Y&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"GOVERNMENT ACQUISITIONS, INC.",GS-35F-402GA,2060 READING ROAD,FL 3,CINCINNATI,OH,45202-1400,,513-639-2287,eric.hodac@gov-acq.com,http://www.gov-acq.com,"Apr 26, 2027","Apr 26, 2037",R98MW4ZKUUK3,s,,,,,,,,,h,,Y,https://www.gsaadvantage.gov/ref_text/GS35F402GA/GS35F402GA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-402GA&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,GOVERNMENT MARKETING AND PROCUREMENT LLC,GS-07F-187GA,13350 RANCH ROAD 12,,WIMBERLEY,TX,78676-5304,,703-349-2990,GSA@GMPGOV.COM,http://www.gmpgov.com,"Sep 6, 2027","Sep 6, 2037",E3W3M92ASRQ5,s,,,,,,dv,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS07F187GA/GS07F187GA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-07F-187GA&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,GOVERNMENT MARKETING AND PROCUREMENT LLC,GS-35F-0858N,13350 RANCH ROAD 12,,WIMBERLEY,TX,78676-5304,,703-349-2990,gsa@gmpgov.com,http://www.gmpgov.com,"Aug 11, 2023","Aug 11, 2023",E3W3M92ASRQ5,s,,,,,,dv,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0858N/GS35F0858N_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0858N&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"GOVPLACE, INC.",GS-35F-0179X,11111 SUNSET HILLS RD STE 200,,RESTON,VA,20190-5373,,571-409-1978,contracts@govplace.com,http://www.govplace.com,"Jan 17, 2026","Jan 17, 2031",JMVMGGNJGA29,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0179X/GS35F0179X_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0179X&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"GRANITE TELECOMMUNICATIONS, LLC",GS-35F-208BA,100 NEWPORT AVENUE EXT,,QUINCY,MA,02171-1759,,866-847-1500,gsasales@granitenet.com,http://www.granitenet.com/,"Feb 9, 2024","Feb 9, 2034",XZ4ZUPC1LAK3,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F208BA/GS35F208BA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-208BA&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"GRAVITY SYSTEMS, INC.",47QTCA19D002J,4505 SPICEWOOD SPRINGS RD STE 11,,AUSTIN,TX,78759-8540,,512-684-3263,kent@gravityusa.com,http://www.gravityusa.com/government,"Nov 25, 2023","Nov 25, 2038",DQVJMWK9JD69,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D002J/47QTCA19D002J_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D002J&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"GTT AMERICAS, LLC",GS-35F-516DA,7900 TYSONS ONE PL STE 1450,,MCLEAN,VA,22102-5973,,(757)465-9834,resha.butler@gtt.net,http://www.gtt.net,"Sep 29, 2026","Sep 29, 2036",NBF8QKTPY7J7,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F516DA/GS35F516DA_online.htm,
Information Technology , Electronic Commerce,MAS,54151ECOM ,"HIXARDT TECHNOLOGIES, INC.",GS-35F-0576P,282 N PALAFOX ST,,PENSACOLA,FL,32502-4841,,850-439-3282,mike.hicks@hixardt.com,http://www.hixardt.com,"Jun 6, 2024","Jun 6, 2024",ZJZCNCPGM869,s,,,,,,dv,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0576P/GS35F0576P_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0576P&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"HOWARD, DAY & ASSOCIATES, INC.",GS-35F-0165T,5334 NAVARRO ST,,HOUSTON,TX,77056-6231,,(678)566-3859,Anguyen@howardday.com,http://www.HowardDay.com,"Dec 31, 2026","Dec 31, 2026",ZJ3EJ4UCTGY4,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0165T/GS35F0165T_online.htm,
Information Technology , Electronic Commerce,MAS,54151ECOM ,"HUGHES NETWORK SYSTEMS, LLC",GS-35F-0907P,11717 EXPLORATION LN,,GERMANTOWN,MD,20876-2711,,301-428-5764,hope.swartz@hughes.com,http://government.hughes.com/,"Sep 28, 2024","Sep 28, 2024",G1PMX8473K14,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0907P/GS35F0907P_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0907P&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"IBOSS, INC.",GS-35F-189BA,101 FEDERAL ST 23RD FLOOR,,BOSTON,MA,02110-1825,,877-742-6832,eddie.kim@iboss.com,http://www.iboss.com,"Jan 30, 2024","Jan 30, 2034",U3GMKAUG3HH8,s,,,,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F189BA/GS35F189BA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-189BA&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"ID TECHNOLOGIES, LLC",GS-35F-300DA,19980 HIGHLAND VISTA DR STE 175,,ASHBURN,VA,20147-4183,,703-554-1634,GSAAdvantage@intelligent.net,https://www.idtec.com/,"May 1, 2026","May 1, 2036",K5TBNBLVG1F8,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F300DA/GS35F300DA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-300DA&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"IDC RESEARCH, INC.",GS-35F-218CA,"140 KENDRICK ST, BLDG B",,NEEDHAM,MA,02494-2739,,2023684327,reulo@idc.com,http://www.idc.com,"Mar 5, 2025","Mar 5, 2035",UQTCE65XNTM4,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F218CA/GS35F218CA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-218CA&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,IDEMIA IDENTITY & SECURITY USA LLC,GS-35F-0523U,11951 FREEDOM DR,STE 1800,RESTON,VA,20190-5642,,1-800-368-9505,gsasales@us.idemia.com,http://www.idemia.com,"Jul 30, 2023","Jul 30, 2028",X4MZYGMNUAE7,,o,,,,,,,,,Y,,https://www.gsaadvantage.gov/ref_text/GS35F0523U/GS35F0523U_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0523U&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"IMAGETREND, INC.",GS-35F-365DA,20855 KENSINGTON BLVD,,LAKEVILLE,MN,55044-7486,,(952) 469-1589,contracts@imagetrend.com,http://www.imagetrend.com/,"Jun 19, 2026","Jun 19, 2036",J8BEN7WCLC61,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F365DA/GS35F365DA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-365DA&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"IMMIXTECHNOLOGY, INC.",GS-35F-0265X,8444 WESTPARK DR STE 200,,MCLEAN,VA,22102-5112,,(703)752-0610,gsateam@immixgroup.com,http://www.immixtechnology.com,"Mar 2, 2026","Mar 2, 2031",L6REMB5VKLL9,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0265X/GS35F0265X_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0265X&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"INCIDENT COMMUNICATION SOLUTIONS, LLC",GS-35F-0271U,846 RITCHIE HWY,STE 2A,SEVERNA PARK,MD,21146-4151,,800-719-4603,smorgan@peake.com,http://peake.com/,"Feb 29, 2028","Feb 29, 2028",LYMECGAJAMQ4,s,,,,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0271U/GS35F0271U_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0271U&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,INFOWISE SOLUTIONS LTD,47QTCA20D009C,1920 YONGE ST SUITE 200,,TORONTO,ON,M4S 3E2,CANADA,416-572-7755,avip@infowisesolutions.com,http://www.infowisesolutions.com,"Apr 19, 2025","Apr 19, 2040",RTWAMNNLNR65,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA20D009C/47QTCA20D009C_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA20D009C&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"INNOVATIVE MANAGEMENT CONCEPTS, INC.",GS-35F-569GA,21400 RIDGETOP CIR,STE 160,STERLING,VA,20166-6511,,703-318-8044,rick.nichols@imcva.com,http://www.imcva.com,"Jul 23, 2027","Jul 23, 2037",E1KJG94MCPL7,s,,,,,,dv,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F569GA/GS35F569GA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-569GA&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"INSTITUTE FOR APPLIED NETWORK SECURITY, LLC, THE",47QTCA20D003Q,2 CENTER PLZ STE 500,,BOSTON,MA,02108-1921,,6179485714,zmcmahon@iansresearch.com,http://www.iansresearch.com,"Dec 26, 2024","Dec 26, 2039",GWW3LBLEWR93,s,,,,,v,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA20D003Q/47QTCA20D003Q_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA20D003Q&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,INTELSAT GENERAL COMMUNICATIONS LLC,GS-35F-0478U,7900 TYSONS ONE PL STE 12,,MCLEAN,VA,22102-5979,,7032704288,radell.prayor@intelsatgeneral.com,http://www.intelsatgeneral.com,"Jul 13, 2023","Jul 13, 2028",G3FMDEWF7YV3,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0478U/GS35F0478U_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0478U&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,INTERNATIONAL BUSINESS MACHINES CORPORATION,GS-35F-110DA,6710 ROCKLEDGE DRIVE,,BETHESDA,MD,20817-1834,,1-301-803-3983,stauffer@us.ibm.com,http://www.ibm.com/industries/federal/contracts/gsa,"Dec 20, 2025","Dec 20, 2035",VV9KH3L99VE3,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F110DA/GS35F110DA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-110DA&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"INTERNATIONAL SOFTWARE SYSTEMS, INC.",47QTCA19D0016,7337 HANOVER PKWY,STE A,GREENBELT,MD,20770-3669,,3019829700,bdgroup@issi-software.com,http://www.issi-software.com,"Oct 24, 2023","Oct 24, 2038",XDBEKP425HK5,s,,,,,,,d,,,Y,,https://www.gsaadvantage.gov/ref_text/47QTCA19D0016/47QTCA19D0016_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D0016&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"INTEUM COMPANY, LLC",GS-35F-369DA,9720 NE 120TH PL,,KIRKLAND,WA,98034-4283,,4258208415,rbenson@inteum.com,http://www.inteum.com,"Jun 20, 2026","Jun 20, 2036",J6L1J4KNF7N4,s,,,,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F369DA/GS35F369DA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-369DA&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,IRIS INTELLIGENCE LIMITED,GS-35F-113GA,24 BARTON STREET,,BATH,,BA1 1HG,UNITED KINGDOM,6465153752,tmobley@irisintelligence.com,http://www.irisintelligence.com,"Dec 8, 2026","Dec 8, 2036",T2KHEF2C7NN6,,o,,,,,,,,,Y,,https://www.gsaadvantage.gov/ref_text/GS35F113GA/GS35F113GA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-113GA&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,ISSUER DIRECT CORPORATION,GS-35F-0211S,1 GLENWOOD AVE STE 1001,,RALEIGH,NC,27603-2582,,954-969-3375,kristin.iacovelli@issuerdirect.com,http://www.issuerdirect.com,"Feb 1, 2026","Feb 1, 2026",GNJGGND79RM8,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0211S/GS35F0211S_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0211S&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"IT-CNP, INC.",GS-35F-099BA,9160 RED-BRANCH RD,SECT E4,COLUMBIA,MD,21045-2002,,4108841004,gsa@it-cnp.com,http://www.it-cnp.com,"Nov 30, 2023","Nov 30, 2033",Z2C2EMHA2KG7,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F099BA/GS35F099BA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-099BA&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"JMS TECHNOLOGY GROUP, LLC",47QTCA18D00AM,972A N 2ND ST,,PHILADELPHIA,PA,19123,,(844)470-8802,traci@gcrgov.com,http://www.jmstechs.com,"Apr 16, 2023","Apr 16, 2038",XEK7JCAZC675,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA18D00AM/47QTCA18D00AM_online.htm,
Information Technology , Electronic Commerce,MAS,54151ECOM ,"K2SHARE, LLC",GS-35F-0840R,1005 UNIVERSITY DR E,,COLLEGE STATION,TX,77840-2145,,979-260-0030,collin.kruger@k2share.com,http://www.k2share.com,"Sep 5, 2025","Sep 5, 2025",YNE8MB7CDKB7,s,,,,,v,,,,h,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0840R/GS35F0840R_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0840R&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"KEYBRIDGE TECHNOLOGIES, INC.",GS-35F-0397X,4415 HIGHLINE BLVD STE 100,,OKLAHOMA CITY,OK,73108-1759,,405-213-1880,contracts@keybridgeti.com,http://www.keybridgeti.com,"May 19, 2026","May 19, 2031",ME9KE1Y5HCR8,s,,,,,,,d,8a,h,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0397X/GS35F0397X_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0397X&sin=54151ECOM&src=elib&app=cat
